degree,duration,fitted,fraction,method,n_outcomes,name,ranking_error,uniform_noise,value_error_mean,value_error_std,white_noise
2,0.0007254155352711678,True,0.8888888888888888,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.0,0.0,0.10582825409085733,0.01583865359787067,0.0
3,0.0013404535129666328,True,0.8888888888888888,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.0,0.0,0.30518584188904097,0.1317175857559074,0.0
2,0.0014874180778861046,True,0.8888888888888888,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.0,0.0,0.42060932396927964,0.2501916374115804,0.0
3,0.002402994781732559,False,0.8888888888888888,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,,0.0,,,0.0
2,0.0002862270921468735,True,0.8888888888888888,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.5,0.0,0.451343743990745,0.268961259704976,0.0
3,0.00032730400562286377,True,0.8888888888888888,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.5,0.0,0.7464910757627911,0.41015382178444293,0.0
2,0.0012265127152204514,True,0.8888888888888888,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.0,0.0,0.026333838993745372,0.0009807162010026802,0.0
3,0.0011623585596680641,True,0.8888888888888888,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.0,0.0,0.178930539730787,0.04527765664278689,0.0
2,0.001213287003338337,True,0.8888888888888888,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.0,0.0,0.10352604938156802,0.015157035946636402,0.0
3,0.0008204206824302673,True,0.8888888888888888,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.0,0.0,0.10479715682614625,0.015531521364305122,0.0
2,0.00027971621602773666,True,1.0,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.5,0.0,0.39657988436923897,0.20336650893964392,0.0
3,0.0003301221877336502,True,1.0,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.5,0.0,0.5223347828425953,0.3666532076677282,0.0
2,0.0007768701761960983,True,1.0,error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.0,0.0,0.25210643376727215,0.08988409620425396,0.0
3,0.0004574917256832123,True,1.0,error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.0,0.0,0.07579551945748496,0.008124601435994937,0.0
2,0.0008914517238736153,True,1.0,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.0,0.0,0.04879372360415573,0.0033669984880694255,0.0
3,0.0013094404712319374,True,1.0,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.0,0.0,0.17838981823661162,0.04500441531205719,0.0
2,0.0012007132172584534,False,1.0,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,,0.0,,,0.0
3,0.002786872908473015,False,1.0,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,,0.0,,,0.0
2,0.0002852668985724449,True,1.0,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.5,0.0,0.4294954442130807,0.24177111207464644,0.0
3,0.0003352649509906769,True,1.0,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.5,0.0,0.5027818511697993,0.33832094274120333,0.0
2,0.00029095355421304703,True,1.0,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.5,0.0,0.7651172675671487,0.3917880899868284,0.0
3,0.0006893221288919449,True,1.0,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.0,0.0,0.1137440092775224,0.0182966703060254,0.0
2,0.0005583753809332848,True,1.0,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.0,0.0,0.004942128200660308,3.4541644630782056e-05,0.0
3,0.0010604830458760262,True,1.0,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof1.xml,0.0,0.0,0.13299989145857832,0.025015982873634674,0.0
2,0.0002647116780281067,True,0.5555555555555556,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6160339494772518,0.44009077521693796,0.0
2,0.00025314372032880783,True,0.5555555555555556,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.7519818235086385,0.41861802807858284,0.0
2,0.00024914275854825974,True,0.5555555555555556,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.7006133660864554,0.3983802016221701,0.0
3,0.0002940855920314789,True,0.5555555555555556,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5965221346659902,0.45552059975436776,0.0
3,0.00028208736330270767,True,0.5555555555555556,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6596051769473728,0.41233958133889964,0.0
3,0.00028600171208381653,True,0.5555555555555556,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6493508795453378,0.30269310649673564,0.0
2,0.00026814546436071396,True,0.5555555555555556,error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6160339494772518,0.44009077521693796,0.0
2,0.0002611009404063225,True,0.5555555555555556,error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.17422865828197792,0.02608395776344751,0.0
2,0.00025143567472696304,True,0.5555555555555556,error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6388708893367108,0.4241927871822516,0.0
3,0.0002940325066447258,True,0.5555555555555556,error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5894722480803681,0.4614305289812113,0.0
3,0.0002819020301103592,True,0.5555555555555556,error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6456504525311841,0.42001784122798247,0.0
3,0.00028145313262939453,True,0.5555555555555556,error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.7560682231253153,0.41030173258195235,0.0
2,0.00022426247596740723,True,0.5555555555555556,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.4307449291260452,0.24328957435789028,0.0
2,0.00022168178111314774,True,0.5555555555555556,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.669239014714788,0.31733634722779896,0.0
2,0.00021117832511663437,True,0.5555555555555556,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5986915335260308,0.2846832350152797,0.0
3,0.0002471199259161949,True,0.5555555555555556,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5952911108696359,0.45654101184851614,0.0
3,0.00023799296468496323,True,0.5555555555555556,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.8000965219622111,0.31927654177199727,0.0
3,0.00023590121418237686,True,0.5555555555555556,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6078045013475691,0.44641783449667244,0.0
2,0.0008868342265486717,False,0.5555555555555556,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,,0.0,,,0.0
2,0.0005908515304327011,False,0.5555555555555556,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,,0.0,,,0.0
2,0.000688810832798481,False,0.5555555555555556,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,,0.0,,,0.0
3,0.001132691279053688,False,0.5555555555555556,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,,0.0,,,0.0
3,0.0010187551379203796,False,0.5555555555555556,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,,0.0,,,0.0
3,0.0010690325871109962,True,0.5555555555555556,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5895928015703642,0.4613281595333558,0.0
2,0.0002991538494825363,True,0.5555555555555556,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6449551495716199,0.4204332904889034,0.0
2,0.00021765008568763733,True,0.5555555555555556,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6160339494772518,0.44009077521693796,0.0
2,0.0002150675281882286,True,0.5555555555555556,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6116994129114044,0.4433881522504599,0.0
3,0.00025357306003570557,True,0.5555555555555556,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5585968353447817,0.4220634662276559,0.0
3,0.00023928377777338028,True,0.5555555555555556,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5854913658136706,0.46483510473564277,0.0
3,0.00024205166846513748,True,0.5555555555555556,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6018307547513955,0.45117976242029256,0.0
2,0.00023397337645292282,True,0.5555555555555556,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6160339494772518,0.44009077521693796,0.0
2,0.00022110529243946075,True,0.5555555555555556,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6288961848760547,0.43081035996353156,0.0
2,0.0011959932744503021,False,0.5555555555555556,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,,0.0,,,0.0
3,0.00025252625346183777,True,0.5555555555555556,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5981361988046567,0.4541904152707746,0.0
3,0.0002491362392902374,True,0.5555555555555556,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5943497870659437,0.4573246680864958,0.0
3,0.00024304725229740143,True,0.5555555555555556,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.7647010217093259,0.3926424951837807,0.0
2,0.00023445580154657364,True,0.5555555555555556,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6259276822965618,0.2909167574165911,0.0
2,0.00021738838404417038,True,0.5555555555555556,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.7899873576217522,0.34034114366334833,0.0
2,0.00022068433463573456,True,0.5555555555555556,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6485153996857329,0.30217035832152994,0.0
3,0.0002543097361922264,True,0.5555555555555556,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5903659848236466,0.46067265068963503,0.0
3,0.00024260301142930984,True,0.5555555555555556,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.7185274213578057,0.3705787274047121,0.0
3,0.0002403920516371727,True,0.5555555555555556,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5942597730170743,0.4573997569198628,0.0
2,0.00021769851446151733,True,0.6666666666666666,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6177255905913449,0.4388260635016773,0.0
2,0.0002193031832575798,True,0.6666666666666666,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6221217665585387,0.28956838627398673,0.0
2,0.00021045003086328506,True,0.6666666666666666,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.2550965015824437,0.0735214210809648,0.0
3,0.000247112475335598,True,0.6666666666666666,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5981361988046567,0.4541904152707746,0.0
3,0.00023601297289133072,True,0.6666666666666666,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5974440003965404,0.45475978442516846,0.0
3,0.0002375589683651924,True,0.6666666666666666,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5889948923881111,0.4618363115090895,0.0
2,0.00022341404110193253,True,0.6666666666666666,error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6160339494772518,0.44009077521693796,0.0
2,0.00022224336862564087,True,0.6666666666666666,error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6160339494772518,0.44009077521693796,0.0
2,0.00021092034876346588,True,0.6666666666666666,error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6016602437850344,0.28498345214299475,0.0
3,0.000254923477768898,True,0.6666666666666666,error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5886225081188213,0.4621533362112853,0.0
3,0.00023823697119951248,True,0.6666666666666666,error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6292891058448453,0.4305396104555141,0.0
3,0.00024526752531528473,True,0.6666666666666666,error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6828812164944452,0.3297522776245584,0.0
2,0.00022974330931901932,True,0.6666666666666666,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6130419263476438,0.4423583168895659,0.0
2,0.00021442677825689316,True,0.6666666666666666,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6160339494772518,0.44009077521693796,0.0
2,0.00021787453442811966,True,0.6666666666666666,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6068976960659573,0.4471319040759402,0.0
3,0.00024845078587532043,True,0.6666666666666666,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5333059422739759,0.3830247784277629,0.0
3,0.0002487683668732643,True,0.6666666666666666,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5944488390561853,0.4572420703722987,0.0
3,0.00023856572806835175,True,0.6666666666666666,differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.587288023524649,0.46329280982558924,0.0
2,0.0007126862183213234,True,0.6666666666666666,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.7190220905470864,0.371224542659452,0.0
2,0.000769483856856823,False,0.6666666666666666,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,,0.0,,,0.0
2,0.0006673699244856834,False,0.6666666666666666,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,,0.0,,,0.0
3,0.0011268304660916328,True,0.6666666666666666,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5217754755295737,0.36582772215442905,0.0
3,0.0011522090062499046,True,0.6666666666666666,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.7578647684810144,0.40663660503889676,0.0
3,0.0012399554252624512,True,0.6666666666666666,constraints,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5953103083685095,0.4565250601438983,0.0
2,0.00022591464221477509,True,0.6666666666666666,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6142803249529085,0.44141510371292836,0.0
2,0.00021250080317258835,True,0.6666666666666666,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5914712313025942,0.459738801539195,0.0
2,0.00021366402506828308,True,0.6666666666666666,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.7566315683801893,0.4091530314495882,0.0
3,0.00025678519159555435,True,0.6666666666666666,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5974018051901848,0.4547945451512292,0.0
3,0.0002394169569015503,True,0.6666666666666666,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6002164234079709,0.45248931829598305,0.0
3,0.00024514365941286087,True,0.6666666666666666,project>errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5946410111816828,0.4570819126774302,0.0
2,0.00022654607892036438,True,0.6666666666666666,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6245158643240026,0.4338816286434121,0.0
2,0.00022516772150993347,True,0.6666666666666666,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5983719467854679,0.45399687607537814,0.0
2,0.00021624285727739334,True,0.6666666666666666,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5913091298394818,0.4598755283328762,0.0
3,0.0002563316375017166,True,0.6666666666666666,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.7109926827281754,0.3972379890260628,0.0
3,0.0002494892105460167,True,0.6666666666666666,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.5922089876637195,0.4591175675966629,0.0
3,0.00023888051509857178,True,0.6666666666666666,project>error_sums,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.8400902935145561,0.23653901378859407,0.0
2,0.00023629236966371536,True,0.6666666666666666,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6160339494772518,0.44009077521693796,0.0
2,0.00021929945796728134,True,0.6666666666666666,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.756837640577326,0.4057741241865642,0.0
2,0.0002265414223074913,True,0.6666666666666666,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.616334718514026,0.43986498571565247,0.0
3,0.0002528214827179909,True,0.6666666666666666,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.595316460480458,0.4565199484504356,0.0
3,0.00024947430938482285,True,0.6666666666666666,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.637891922070063,0.42481794063496714,0.0
3,0.00024258997291326523,True,0.6666666666666666,project>differences,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6074176349244145,0.4467220804855578,0.0
2,0.0005181441083550453,True,0.7777777777777777,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6048200779923041,0.4487799536242066,0.0
2,0.000479700043797493,True,0.7777777777777777,errors,3,/export/home/yasser/datasets/genius/nd/000003NiceOrDie/NiceOrDie-B-prof2.xml,0.5,0.0,0.6129736611627102,0.4424104999423192,0.0
